id;sex;age;date_registration
1;F;18;2014-10-04 09:14:12.882826+00:00
2;F;18;2014-10-04 09:14:12.883516+00:00
3;F;18;2014-10-04 09:14:12.884166+00:00
4;F;18;2014-10-04 09:14:12.887163+00:00
5;F;18;2014-10-04 09:14:12.888080+00:00
6;F;18;2014-10-04 09:14:12.889001+00:00
7;F;18;2014-10-04 09:14:12.889917+00:00
8;F;18;2014-10-04 09:14:12.890820+00:00
9;F;18;2014-10-04 09:14:12.891715+00:00
10;F;18;2014-10-04 09:14:12.892610+00:00
11;F;18;2014-10-04 09:14:12.893531+00:00
12;F;18;2014-10-04 09:14:12.894429+00:00
13;F;18;2014-10-04 09:14:12.895344+00:00
14;F;18;2014-10-04 09:14:12.896242+00:00
15;F;18;2014-10-04 09:14:12.897251+00:00
16;F;18;2014-10-04 09:14:12.898124+00:00
17;F;18;2014-10-04 09:14:12.898995+00:00
18;F;18;2014-10-04 09:14:12.899775+00:00
19;F;18;2014-10-04 09:14:12.900500+00:00
20;F;18;2014-10-04 09:14:12.901227+00:00
21;F;18;2014-10-04 09:14:12.901936+00:00
22;F;18;2014-10-04 09:14:12.902725+00:00
23;F;18;2014-10-04 09:14:12.903607+00:00
24;F;18;2014-10-04 09:14:12.904481+00:00
25;F;18;2014-10-04 09:14:12.905393+00:00
26;F;18;2014-10-04 09:14:12.906211+00:00
27;F;18;2014-10-04 09:14:12.907056+00:00
28;F;18;2014-10-04 09:14:12.907875+00:00
29;F;18;2014-10-04 09:14:12.908852+00:00
30;F;18;2014-10-04 09:14:12.909650+00:00
31;F;18;2014-10-04 10:15:48.364412+00:00
32;F;18;2014-10-04 10:44:29.664690+00:00
33;F;21;2014-10-04 12:56:36.388228+00:00
34;M;29;2014-10-04 12:58:45.431538+00:00
35;F;21;2014-10-04 12:58:52.521385+00:00
36;M;40;2014-10-04 12:59:24.073528+00:00
